ไม่แน่ใจว่าพวกเราติดไหมครับ ,urgency
ถ้าเป็นวันพุธหน้า  ที่เป็นวันหยุด ได้ไหมครับ ,urgency
อาจารย์คะ พน.มีเรียนมั้ยคะ,urgency
อาจารย์คะแล้วสอบวันไหนคะ,urgency
อาจารย์ครับ สอบวันไหนครับ,urgency
นักศึกษาบางคนทุจริตในการสอบประจำภาค ส่งผลให้ได้รับเกรด F และอาจต้องพักการเรียน 1 ภาคการศึกษา ให้นักศึกษาดังต่อไปนี้ติดต่ออาจารย์สถิตย์โชคเป็นการด่วนที่สุดค่ะ,urgency
วันนี้ confirm การรับข้อสอบเวลา 18.00 น. ครับ,urgency
เวลา 17.45 น. ให้นักศึกษาเข้าไปที่ zoom ที่ปรากฎในระบบ E-learning เพื่อรับฟังคำชี้แจง และรับข้อสอบครับ,urgency
อาจารย์ขอนัดหมายประชุมเรื่องผลสอบวันอาทิตย์นี้ เวลา 10.20 น. นะคะ,urgency
กัญญ์ณพัชญ์ ติดต่ออาจารย์ด้วยครับ,urgency
พรุ่งนี้อาจารย์ติดสอบโปรเจคจบพี่ปี 4 ขอเป็น 11.30 ละกันนะคะ,urgency
น่าจะไม่เกินเที่ยงเสร็จค่า,urgency
 อาจารย์ครับ พรุ่งนี้มีเรียนชดเชยไหมครับ,urgency
พรุ่งนี้ยังไม่มีเรียนชดเชยนะครับ,urgency
ชั่วโมงหน้าครับ,urgency
พรุ่งนี้มีเรียนตามปกติไหมคะ,urgency
สัปดาห์สอบ ไม่มีการเรียนการสอนครับ,urgency
พรุ่งนี้ ขอให้เฉพาะคนที่ยังไม่ได้สอบสัมภาษณ์ มาเขัาสอบให้ครบก่อนนะครับ,urgency
เริ่มทำข้อสอบตอนนี้ได้เลยครับ,urgency
อาจาร์ยครับ ขอสอบถามเรื่องspexxหน่อยครับ ต้องทำเลยไหมครับ,urgency
ประกาศ(ประกาศ) พรุ่งนี้ วันจันทร์ที่ 21 ก.พ. คาบ 8.00 น. ครูติดประชุมกับทางโครงการห้องเรียนวิทยาศาสตร์ จึงขอ cancel class ก่อนนะครับ และจะมาสอนชดเชยให้ภายหลังครับ,urgency
ส่งได้ถึงวันอาทิตย์ที่ 27 ก.พ. เวลา 18.00น. ครับ,urgency
อาจารย์ครับผมไม่่สามารถวางlinkในspreadsheetได้ครับ,urgency
หมายถึง กดวางไม่ได้ หรือ ไม่มี link ครับ,urgency
กดวางไม่่ได้ครับ,urgency
งั้นส่งมาที่ email ครูครับ kamorn@sut.ac.th,urgency
หน้าที่ยื่นคำร้องออนไลน์ ตรงรายวิชาได้ระบุว่า (รายวิชานี้ทำการโดยเจ้าหน้าที่เท่านั้น) แบบนี้มั้ยคะ,urgency
 มันไม่มีขึ้นค่ะ  แล้วก็กดหน้ายื่นคำร้องไม่ได้เหมือนกันค่ะ,urgency
ทักพี่มาหน่อยนะคะ,urgency
มีใครยังไม่ลงวิชานี้อีกมั๊ยคะ ถ้ามีแค่นี้ อาจารย์ FL ท่านจะยุบกลุ่ม 3 ไปรวมกับกลุ่ม 1 ค่า ,urgency
อีกคำถาม ลองตรวจสอบกันดูหน่อยนะคะ มีใครลงผิดวิชามั๊ย ,urgency
DT ต้องลง 1101041,urgency
DC ต้องลง 1102051,urgency
ถ้าลงผิด ต้องเพิ่ม/ลด วิชาด้วยนะคะ,urgency
 นศ DC มี 91 คน ใครยังไม่ได้ลงทะเบียน 1102051 ครับ ,urgency
 1102051 ตอนนี้กลุ่มเต็ม  ,urgency
1 คนที่ยังไม่ได้ลงทะเบียน ให้ยื่นคำร้องใน reg ได้เลยนะครับ,urgency
แจ้งสำหรับนักศึกษาที่เรียนรายวิชา IST20 2504 Design Thinking (การคิดเชิงออกแบบ)  ไปแล้ว ในช่วงปิดภาคเรียนที่ 3/2564,urgency
ให้ไปลงทะเบียนเรียนรายวิชาดังกล่าว ในกลุ่มที่ 2 ภายในวันนี้ค่ะ,urgency
 แจ้งจากสาขาวิชาศึกษาทั่วไป,urgency
มีข้อสงสัยติดต่อ พี่ฝน โทร 044224258,urgency
แจ้งมายัง นศ.ที่ยังไม่ชำระค่าลงทะเบียนเรียน ในภาคเรียนที่ 1/2565,urgency
ขอให้รีบดำเนินการด้วยนะคะ,urgency
หากมีข้อขัดข้องใด ๆ ขอให้ติดต่อฝ่ายทะเบียนนักศึกษา ศูนย์บริการการศึกษา โทร 0-4422-3016-7 ด่วนนะคะ,urgency
*ประกาศจากวิชาโครงงาน เรื่อง การขอเบิกค่าใช้จ่ายในการทำโครงงาน*(thumbtack),urgency
ให้นักศึกษาเข้าลิงก์นี้ https://bit.ly/3BUnUpQ เพื่อศึกษาขั้นตอนการยื่นเอกสารการขอทำโครงงาน (ใช้ห้อง-เบิกเงินซื้อวัสดุ),urgency
และเข้าไปกรอกข้อมูลในระบบจัดการฐานข้อมูลโครงงาน นักศึกษาระดับปริญญาตรี ที่ลิงก์นี้ http://cste.sut.ac.th/project1/index.php,urgency
หมายเหตุ : ก่อนกรอกข้อมูลให้นักศึกษาหาข้อมูลราคาวัสดุที่จะซื้อจากร้านที่สามารถออกใบเสร็จได้เท่านั้น (มีเลขที่/เล่มที่) และใบเสร็จจะต้องออกในนามมหาวิทยาลัยเทคโนโลยีสุรนารี ที่อยู่มหาวิทยาลัย มิเช่นนั้นจะไม่สามารถเบิกค่าใช้จ่ายได้,urgency
 ประกาศด่วน! ,urgency
รับสมัครจิตอาสาขนของ+จัดบูท ในวันที่ 22-23 กันยายน 2565,urgency
1. วันที่ 22 กันยายน 2565 รับนศ. 3 คน (จำนวนชั่วโมงจิตอาสาที่ได้ 7 ชั่วโมง),urgency
ปุณยภัทร์ วิชาโครงงานอยู่กลุ่มไหนครับ,urgency
กลุ่ม วฤษดีDTครับ,urgency
พอดีออกจากกลุ่มที่แล้ว เพราะมีปัญหา,urgency
ให้กลุ่มเดิม กับ กลุ่มใหม่ แจ้งชื่อใหม่ในกระทู้ด้วยนะครับ,urgency
สวัสดีครับ พรุ่งนี้ 13:00-13:30 อาจารย์ขอนัดพวกเราเพื่อให้ข้อมูลเกณฑ์การประเมินโครงงานวิชา Project in BSD รวมถึงสิ่งที่จะต้องส่งในช่วงสัปดาห์สุดท้ายให้พวกเราทราบนะครับ หลังจากนั้นจะปล่อยให้กลับไปพบ อ ที่ปรึกษาและทำงานต่อตามปกติครับ,urgency
 มันerrorค่ะ ต้องแก้ไขยังไงคะ,urgency
พี่ครับมันขึ้นอย่างงี้ทำยังไงครับ,urgency
 เซิฟเวอร์ปิดปรับปรุงสักพัก เนื่องจากตั้งแต่ช่วงเมื่อคืนพี่ปี 4 ส่ง senior โปรเจคกัน,urgency
 ถ้ากลับมาใช้งานได้ปกติแล้วจะแจ้งนะครับ สักราวๆชั่วโมงนึงครับ,urgency
เอ้าไม่ใช่พรีเซ็นผ่านเว็บเลยหรอครับ,urgency
 สรุปต้องทำทั้งรายงาน .docxกับสไลด์นำเสนอ PTTใช่มั้ยครับ,urgency
 แก้ไข ยังไงคะ,urgency
อย่าลืมตั้งค่าสิทธิ์การเข้าถึงด้วยนะคะ ,urgency
 อาจาร์ยคะ เราต้องทำวิดีโอพรีเซ้นเดี่ยวทุกคนในกลุ่มใช่มั้ยคะ,urgency
**เนื่องจากเนื้อหาแต่ละกลุ่มไม่เหมือนกัน ต้องคิดก่อนว่าเราจะพูดอะไรบ้าง แต่โดยคร่าวๆจะมีประมาณนี้ค่ะ ** //เดี๋ยวหาวิดีโอตัวอย่างให้นะคะ,urgency
พี่คะพอดีว่ามันเปิดได้แค่หน้าhomeอะค่ะ หน้าอื่นขึ้นแบบนี้,urgency
ผมทำงานส่งตลอดแต่ช่องคะแนนเป็น 0 ครับ,urgency
ทำไมผมติด F ครับ,urgency
พรุ่งนี้สอบนะคะ ,urgency
รายวิชาของวันพรุ่งนี้มีสอบหรือนัดหมายอะไรมั้ยครับ,urgency
รายวิชาของวันพรุ่งนี้มีสอบหรือนัดหมายอะไรมั้ยครับ,urgency
รายวิชาของวันพรุ่งนี้มีสอบหรือนัดหมายอะไรมั้ยครับ,urgency
รายวิชาของวันพรุ่งนี้มีสอบหรือนัดหมายอะไรมั้ยครับ,urgency
อาจารย์คะถอนรายวิชาวันสุดท้ายใช่ไหมคะ,urgency
อาจารย์คะถอนรายวิชาวันสุดท้ายใช่ไหมคะ,urgency
อาจารย์คะถอนรายวิชาวันสุดท้ายใช่ไหมคะ,urgency
อาจารย์คะ ฝนตกแรง วันนี้ออนไลน์ไม่ได้หรอคะ,urgency
ฝนตกแรกเหมือนกันค่ะ ออนไลน์ได้ไหมคะ🙏,urgency
พรุ่งนี้มีเรียนไหมครับ,urgency
พรุ่งนี้มีเรียนไหมคะ,urgency
วันนี้ต้องส่งงานไหมครับ,urgency
วันนี้ต้องส่งงานไหมครับ,urgency
วันนี้ต้องส่งงานไหมครับ,urgency
วันนี้ต้องส่งงานไหมครับ,urgency
วันนี้ต้องส่งงานไหมครับ,urgency
อาจารย์ครับงานที่สั่งวันนี้ต้องส่งวันนี้ไหมครับ,urgency
อาจารย์ครับงานที่สั่งวันนี้ต้องส่งวันนี้ไหมครับ,urgency
อาจารย์ครับงานที่สั่งวันนี้ต้องส่งวันนี้ไหมครับ,urgency
อาจารย์คะ งานที่สั่งวันนี้ต้องส่งวันนี้ไหมคะ,urgency
อาจารย์คะ งานที่สั่งวันนี้ต้องส่งวันนี้ไหมคะ,urgency
อาจารย์คะ งานที่สั่งวันนี้ต้องส่งวันนี้ไหมคะ,urgency
อาจารย์คะ งานที่สั่งวันนี้ต้องส่งวันนี้ไหมคะ,urgency
พรุ่งนี้วิชา วิจัยฯ ก็เก็บคะแนนในชั้นเรียน เป็นสัปดาห์สุดท้าย รวมคะแนนงาน 20%,urgency
นักศึกษาที่คะแนนไม่ถึงตามเกณฑ์ที่กำหนดให้รีบติดต่ออาจารย์ด่วนนะครับ,urgency
นักศึกษาที่คะแนนไม่ถึงตามเกณฑ์ที่กำหนดให้รีบติดต่ออาจารย์ด่วนนะครับ,urgency
นักศึกษาที่คะแนนไม่ถึงตามเกณฑ์ที่กำหนดให้รีบติดต่ออาจารย์ด่วนนะครับ,urgency
นักศึกษาที่คะแนนไม่ถึงตามเกณฑ์ที่กำหนดให้รีบติดต่ออาจารย์ด่วนนะครับ,urgency
ในวันพรุ่งนี้เจอกันที่อาคารเรียนรวม1นะครับ,urgency
ในวันพรุ่งนี้เจอกันที่อาคารเรียนรวม1นะคะ,urgency
วันนี้ รายวิชาโครงงาน Ai 73 มีเรียนไหมครับ,urgency
อาจารย์ครับเพื่อนในกลุ่มเกิดอุบัติเหตุรถชนครับตอนนี้พักอยู่ห้องฉุกเฉิน ครับ นางสาวทวีลาภ บุญเรือง B6325312,urgency
ถ้าวันนี้14:30ผ่านzoomถูกไหมครับ,urgency
"สัปดาห์นี้อาจารย์พอจะมีวันว่าง นัดคุยสอบถามไหมครับ พอดีว่ากลุ่มผมยัง
สับสนกันอยู่ เกี่ยวกับโครงงาน  ครับเลยอยากจะรัดปรึกษา อาจารย์ จะได้ไหมครับขอสอบถาม?",urgency
วันนี้ช่วงบ่ายได้มั้ยคับ,urgency
นั้นถ้ารายงานความคืบหน้าพรุ่งนี้ ผมก็อธิบาย ในส่วนของการเก็บ ข้อมูล ก็ได้ใช่ไหมครับ,urgency
คือผมส่งตั้งแต่ วันที่31 แล้วนะครับ แต่พอไปถามเพื่อน เพื่อนใช่วิธีดึงlink แบบใช้loopซึ่ง อันที่ผมส่งไปในวันที่31 ครับ เป็นเพียงการดึง link มาใส่ ซึ่งผมคิดว่า วิธี loop แบบเพื่อนน่าจะดีกว่า ,urgency
พอดีมันเลย เวลาส่งมาแล้ว1วันครับอาจารย์ เลยมาถามว่า จะส่ง ที่เป็น วิธี แบบloop อีกสักแบบได้ไหมครับ หรืออาจารย์ ทำการตรวจlab week1ไปแล้วครับ,urgency
ผมมีความรู้สึกกังวลใจครับ เพราะผมเรียนสายux/ui designer โปรเจ็คโมดูลผมจะเป็นเกี่ยวกับการทำ การแอพหรือเว็ปในfigma ออกมาเป็นprototype แล้วถ้า แบบนี้สายDevมีน้อยเวลาผมจะออกแบบfigmaให้ใครdev ครับ คือถ้าถ้าผมจับคู่กับ Data ผมสงสัยว่าผมจะออกแบบ figmaให้ data dev หรือเปล่าครับผมก็คิดว่า data น่าจะไม่ได้มาdev app ผมเลยรู้สึกเครียด ถ้าหากว่าผมไม่ได้ทำงานรวบกับ Dev แล้ว ผมจะออกแบบให้prototypeให้สายอื่นทำอะไร แบบผมจะไปช่วยสาย data network ได้อย่างไรครับ ยังไงอาจารย์ช่วยแนะนำได้ไหมครับขอบคุณครับ ,urgency
อ.ครับข้อสอบไม่ขึ้นครับ,urgency
อาจารย์ครับเพื่อนในกลุ่มเกิดอุบัติเหตุรถชนครับตอนนี้พักอยู่ห้องฉุกเฉิน ครับ นางสาวทวีลาภ บุญเรือง B6325312,urgency
ผมโดนlock ครับ,urgency
วันเพิ่มลดคือวันไหนหรอครับอาจารย์,urgency
อาจารย์คะคือลงเรียนรายวิชานี้ไปแล้วแต่มันไม่ขึ้นในตารางเรียนของระบบต้องทำยังไงคะ,urgency
ทำไมผมติด F ครับ,urgency
ในวันพรุ่งนี้ต้องทำอะไรไหมคะ,urgency
ในวันพรุ่งนี้จะมีควิซให้ทำ15นาทีนะคะ,urgency
พรุ่งนี้อาจารย์ขอนัดชี้แจ้งรายละเอียดการเรียนรายงิขาปฏิบัติการเคมีพื้นฐาน เวลา 8.30 น. ณ ห้อง 34-101 นะคะ ,urgency
สำหรับพรุ่งนี้ อ.จะออนไลน์ใน ทีม เวลา 8.30 น. จะเชคชื่อให้เรียบร้อยแล้วจะส่งลิ้งทำควิซให้ในแชททีม,urgency
นักศึกษาเตรียมตัวควิซตอน 08.30นะคะ แล้วเราจะดูวิดีดอและทำรายงานพร้อมกันผ่าน team ค่ะ ครูจะเช็คชื่อนะคะ ให้เข้าทุกคนค่ะ,urgency
ขอโทษนะคะอาจารย์ สอบใช้ซูมไหนหรอคะ ,urgency
อาจารย์คะ พอดีพวกหนูมีสอบสแตติกวันที่24ตอน19.00-21.00 พวกหนูขอเลื่อนสอบอาจารย์เป็นวันพุธ ที่27ได้ไหมคะ,urgency
เดี๋ยวนัดชดเชยนะคะ,urgency
ข้อสอบข้อเขียนตอนนี้ยังไม่ได้ทำใช่มั้ยคะ55555,urgency
อาจารย์คะพรุ่งนี้ต้องไปเรียนในแลปไหมคะ,urgency
อาจารย์คะเเนนเข้าเรียนของผมแป็น 0 ได้ยังไงครับ,urgency
อาจารย์คะวันนี้มีเรียนไหมคะ \ อาจารย์คะวันนี้หนูลานะคะ,urgency
อาจารย์ครับ ผลส่งงานช่องที่สามเเล้วนะครับ ทำไมในผลคะแนนไม่มีคะแนนครับ,urgency
"อาจารย์คะ รบกวนลงนามในเอกสารที่แนบมาด้านล่างค่ะ ขอบคุณค่ะ, อาจารย์คะขออนุญาตสอบถามวันเวลาที่อาจารย์สะดวกในช่วง____",urgency
คุณครูคะ พรุ่งนี้หนูลากิจไป__นะคะ,urgency
สวัสดีครับอาจารย์ ผมชื่อ y/n นักศึกษาคณะ xxx ชั้นปีที่ x ลงเรียนกับอาจารย์ในวิชา xxx ตอนนี้มีเรื่องค่อนข้างเร่งด่วน ขออนุญาตรบกวนอาจารย์เรื่อง...,urgency
คุณครูคะ งานที่สั่งไปถ้าทำแบบนี้จะได้ไหมคะ จะผิดโจทย์ไหมคะ,urgency
อาจารย์คะ คะแนนช่องที่หนูส่งงานไปแล้วไม่มีคะแนนค่ะ,urgency
อาจารย์ครับทำไมคะแนนวิชานี่ของผมถึงไม่มีคะแนน,urgency
อาจารย์ผมไม่เข้าใจงาน,urgency
ถามเรื่องคะแนนบอกตอนไหน,urgency
อาจารย์ครับโปรเจคต้องรายงานความคืบหน้าพรุ่งนี้ใช่ไหมครับ,urgency
อาจารย์ครับทำไมคะแนนผม 75  แต่เกรดอยู่ในระดับ B+ ครับ,urgency
อาจารย์คะยืมชุดในห้องเครื่องวันนี้นะคะ,urgency
เรียนอาจารย์…..หนูขอความอนุเคราะห์อาจารย์ช่วยเซ็นเอกสาร,urgency
อาจารย์คะ หนูไม่สามารถลงเรียนวิชานี้ได้ รบกวนอาจารย์ช่วยดูให้หน่อยนะคะ,urgency
อาจารย์คะ หนู.......รหัสนักศึกษา ......... นะคะ เนื่องจากติดโควิดทำให้ไม่สามารถไปสอบในวิชา....วันที่.....เวลา...... และจำเป็นต้องให้อาจารย์เซ็นรับรองก่อนส่งไปฝ่ายทะเบียน จึงอยากรบกวนอาจารย์เซ็นเอกสาร.......... เอกสารและใบรับรองแพทย์ดังที่แนบมาในเมลฉบับนี้ ด้วยความเคารพอย่างสูง,urgency
อาจารย์คะ งานวิชาวัดประเมินสัปดาห์ที่4หนูส่งไปแล้วนะคะแต่พอหนูเข้ามาเช็คอีกทีแล้วมันขึ้นว่าไม่ได้ส่งอะค่ะ,urgency
อาจารย์ครับเรื่องนี้ผมยังไม่เข้าใจครับ,urgency
สวัสดีค่ะอาจารย์ พอดีคะแนนของหนูในช่องนี้หายไปค่ะ,urgency
สวัสดีค่ะอาจารย์ ดิฉันชื่อ... รหัส... หมู่เรียน... ขออนุญาตสอบถามเกี่ยวกับเรื่อง...,urgency
สวัสดีค่ะอาจารย์ในวันพรุ่งนี้งานนี้ต้องส่งอะไรบ้างคะ,urgency
ขออนุญาตค่ะอาจารย์ อาจารย์คะทำไมคะแนนวิชาวิจัยของหนูถึงไม่มีคะแนนคะ,urgency
อาจารย์คะ ช่วยเปิดคะแนนให้ดูได้มั้ยคะ อยากรู้ว่าจะติดเอฟมั้ย,urgency
ขอโทษนะครับ/ค่ะ เรื่องที่จะสอบถาม,urgency
สวัสดีค่ะอาจารย์หนูอยากปรึกษาเรื่องการลงทะเบียนเรียน,urgency
คุณครูครับทำไมวิชาอังกฤษของผมถึงไม่มีคะแนนครับผมส่งงานครบแล้วนะครับ,urgency
รบกวนอาจารย์ช่วยกดยืนยันการลงทะเบียนเรียนให้หน่อยคะ,urgency
ขออนุญาตสอบถามค่ะอาจารย์มีปัญหาตรงนี้ค่ะ,urgency
"
สวัสดีค่ะ หนูชื่อนางสาว….. รหัสนักศึกษา…. เรียนอยู่ชั้นปีที่…. สาขา…. สำนักวิชา….. หนูลงเรียนวิชา…. กับอาจารย์ค่ะ คือหนูจะยื่นขอทุน….. และมีเอกสารความคิดเห็นอาจารย์ที่ปรึกษาค่ะ ถ้าหนูจะเข้าพบอาจารย์ในวันพรุ่งนี้ เวลา 12.20 น. อาจารย์สะดวกไหมคะ
",urgency
ครูลืมคืนกุญแจมอเตอร์ไซค์,urgency
สวัสดีครับ(ชื่ออาจารย์) ผม... สาขา... มีเรื่องรบกวนติดต่ออาจารย์ อาจารย์สะดวกไหมครับผม เป็นต้น,urgency
สวัสดีดีค่ะอาจารย์ หนูชื่อ………. มีปัญหาเรื่องลงทะเบียนเรียนค่ะ อยากสอบถามอาจารย์ว่า ……….. ขอโทษที่รบกวนนะคะ ขอบคุณค่ะ,urgency
อาจารย์คะพอดีคะแนนตรงส่วนนี้หนูถึงหายไปค่ะ,urgency
อ.คะ รบกวนอ.แสดงความคิดเห็นสำหรับการขอทุนให้หน่อยค่ะ,urgency
อจ.ครับ สะดวกประชุมวันพฤหัสตอนบ่ายโมงมั้ยครับ พอดีสโมอยากจะขอคำปรึกษาจากอจ.เรื่องกิจกรรมที่จะต้องจัดครับ,urgency
คะแนนงานที่ส่งไปแล้วหายไป,urgency
สวัสดีค่ะ หนูเรียนภาษาจีน section12 กับอาจารย์ หนูยังไม่ได้เข้าคลาสรูมของรายวิชานี้ รบกวนอาจารย์ช่วยดูให้หน่อยได้ไหมคะ ขอบคุณค่ะ,urgency
อาจารย์คะหนูขอเช็กคะแนนข้อสอบได้ไหมคะ พอดีคะแนนมันน้อยเกินไปค่ะ,urgency
อาจารย์คะ ขอรบกวนหน่อยค่ะ ทำไมคะแนนข้อสอบที่ออกมามันน้อยจังเลยคะ หนูขอดูข้อสอบหน่อยได้มั้ยคะว่าทำผิดตรงไหน,urgency
อาจารย์คะเว็บไซต์ LMS ของหนูมีปัญหาค่ะ,urgency
ทำไมคะแนนหนูตกหล่นคะ,urgency
อาจารย์คะหนูส่งงานไปแล้วแต่ทำไมไม่มีคะแนนหรอคะ,urgency
ครูคะหนูสอบผ่านไหมคะ,urgency
อาจารย์คะหนูทำข้อสอบส่งไปแล้วแต่ระบบล่มค่ะไม่ทราบว่าเข้าไปในระบบอาจารย์ไหมคะ?,urgency
ไม่ใช่ครับส่วนใหญ่ภาษาจีนครับ,urgency
อาจารย์คะหนูไม่สามารถเข้าสอบได้ค่ะ เนื่องจาก….ค่ะ หนูสามารถไปสอบย้อนหลังได้ไหมคะ,urgency
อาจารย์ครับสะดวกเซ็นเอกสารไหมครับ,urgency
อาจารย์ค่ะ อาจารย์พอจะมีเวลาว่างไหมคะ พอดีอยากเข้าไปปรึกษาอาจารย์,urgency
อาจารย์คะเช็คให้หนูได้ไหมว่างานนี้หนูส่งหรือยัง,urgency
ครูคะ หนูไม่เข้าใจข้อสองค่ะ,urgency
อาจารย์คะ หนูสงสัยตรงข้อ 3 ค่ะ ต้องเป็นแบบนี้ๆใช่มั้ยคะ,urgency
ทำไมคะแนนหนูตกหล่นคะ,urgency
อาจารย์คะหนูงานไปแล้วแต่ทำไมไม่มีคะแนนหรอคะ,urgency
ครูคะหนูสอบผ่านไหมคะ,urgency
อาจารย์คะหนูทำข้อสอบส่งไปแล้วแต่ระบบล่มค่ะไม่ทราบว่าเข้าไปในระบบอาจารย์ไหมคะ?,urgency
อาจารย์ครับ,urgency
ไม่ใช่ครับส่วนใหญ่ภาษาจีนครับ,urgency
อาจารย์คะหนูไม่สามารถเข้าสอบได้ค่ะ เนื่องจาก….ค่ะ หนูสามารถไปสอบย้อนหลังได้ไหมคะ,urgency
อาจารย์ครับสะดวกเซ็นเอกสารไหมครับ,urgency
อาจารย์ค่ะ อาจารย์พอจะมีเวลาว่างไหมคะ พอดีอยากเข้าไปปรึกษาอาจารย์,urgency
อาจารย์คะเช็คให้หนูได้ไหมว่างานนี้หนูส่งหรือยัง,urgency
พรุ่งนี้มี Quiz เวลา 9.00-10.00 น. นะครับ แล้วมาเจอกันเวลา 10:00 น. ที่ Zoom นี้ครับ,urgency
พรุ่งนี้มี Quiz เวลา 9.00-10.00 น. นะครับ แล้วมาเจอกันเวลา 10:00 น. ที่ Zoom นี้ครับ,urgency
พรุ่งนี้มี Quiz เวลา 9.00-10.00 น. นะครับ แล้วมาเจอกันเวลา 10:00 น. ที่ Zoom นี้ครับ,urgency
สอบปฏิบัติการ NLP ตรวจสอบไมค์และกล้องให้เรียบร้อย แชร์สกรีนตลอดเวลาสอบนะครับ,urgency
ฝากรบกวนนักศึกษาที่ยังไม่ได้ประเมินการสอน รบกวนช่วยเข้าประเมินการสอนคณาจารย์ที่,urgency
ลิ้งค์เข้าเรียนพรุ่งนี้นะครับ,urgency
พน เรียนกี่โมงครับอาจารย์,urgency
พรุ่งนี้ 12.00 เจอที่ ILC 302 ก่อนนะ ขอสอนวัดผล และเทส ไม่เกินชั่วโมงครึ่ง หล้งจากนั้นไปสอบบาสต่อ,urgency
วันที่ 30 ทดสอบกีฬาบาสเกตบอล เซปักตะกร้อและวอลเลย์บอล,urgency
วันพรุ่งนี้ต้องเข้าห้องสอบได้กี่โมงครับอาจารย์,urgency
วันพรุ่งนี้ต้องเข้าห้องสอบได้กี่โมงครับอาจารย์,urgency
วันพรุ่งนี้ต้องเข้าห้องสอบได้กี่โมงครับอาจารย์,urgency
วันพรุ่งนี้เข้าห้องสอบได้กี่โมงคะอาจารย์,urgency
วันพรุ่งนี้ต้องเข้าห้องสอบได้กี่โมงคะอาจารย์,urgency
ตอนนี้อาจารย์อยู่ที่ตึกไหมคะ,urgency
ตอนนี้อาจารย์อยู่ที่ตึกไหมคะ,urgency
ตอนนี้อาจารย์อยู่ที่ตึกไหมครับ,urgency
ตอนนี้อาจารย์อยู่ที่ตึกไหมคับ,urgency
พรุ่งนี้อาจารย์ติดสอบโปรเจคจบพี่ปี 4 ขอเป็น 11.30 ละกันนะคะ,urgency
พรุ่งนี้อาจารย์ติดสอบโปรเจคจบพี่ปี 4 ขอเป็น 11.30 ละกันนะคะ,urgency
พรุ่งนี้ยังไม่มีเรียนชดเชยนะครับ,urgency
พรุ่งนี้มีเรียนตามปกติไหมคะ,urgency
พรุ่งนี้มีควิซไหมคะ,urgency
พรุ่งนี้มีควิซไหมคะ,urgency
พรุ่งนี้มีควิซไหมคะ,urgency
พรุ่งนี้มีควิซไหมครับ,urgency
พรุ่งนี้มีควิซไหมครับ,urgency
ประกาศ(ประกาศ) พรุ่งนี้ วันจันทร์ที่ 21 ก.พ. คาบ 8.00 น. ครูติดประชุมกับทางโครงการห้องเรียนวิทยาศาสตร์ จึงขอ cancel class ก่อนนะครับ และจะมาสอนชดเชยให้ภายหลังครับ,urgency
อาจารย์ค่ะพรุ้งนี้สอบออนไลน์ใช่มั้ยค่ะ,urgency
อาจารย์คะ พรุ่งนี้เข้าไปทำแลปในมอเลยไหมคะ @Mam ,urgency
แลบที่เหลือสอบมั้ยคะ,urgency
แจ้งเปลี่ยนแปลงการสอบนะคะ เดิมนัดอังคารที่ 14 กย เลื่อนเป็นอังคารที่ 21 กย นะคะ เวลาเดิม สำหรับ 14 กย นำเสนอบทที่ 5 ค่ะ หมู่ 1 นำเสนอก่อน,urgency
สอบในวันที่ 21 อาทิตย์หน้านะครับ,urgency
สอบปลายภาคอาทิตย์หน้านะคะ,urgency
สอบมิดเทอมอาทิตย์หน้านะครับ,urgency
ไฟนอลโปรเจคส่งพรุ่งนี้ในอีเลินนิ่งนะครับ,urgency
ไฟนอลโปรเจคส่งพรุ่งนี้นะคะ,urgency
พรุ่งนี้ ขอให้เฉพาะคนที่ยังไม่ได้สอบสัมภาษณ์ มาเขัาสอบให้ครบก่อนนะครับ,urgency
พรุ่งนี้ ขอให้เฉพาะคนที่ยังไม่ได้สอบติดต่อหาอาจารย์ด่วนนะคะ,urgency
พรุ่งนี้ ขอให้เฉพาะคนที่ยังไม่ได้สอบสัมภาษณ์ มาสอบนะครับ,urgency
พรุ่งนี้ยังไม่มีเรียนชดเชยนะครับ,urgency
พรุ่งนี้ยังไม่มีเรียนชดเชยนะครับ,urgency
 ประกาศด่วน! ,urgency
 ประกาศด่วน จากรายวิชา,urgency
 ประกาศด่วน จากวิชาของวันพรุ่งนี้นะคะ,urgency
 ประกาศจากรายวิชา91นะครับ มีควิซ 15 นาที,urgency
วันนี้มีเรียนชดเชยนะคะ ,urgency
วันนี้มีเรียนชดเชยและควิซนะคะ,urgency
วันนี้มีเรียนชดเชยและควิซนะคะ,urgency
อาจารย์ครับทำไมผมไม่มีคะแนนครับ,urgency
อาจารย์คะทำไมหนูไม่มีคะแนนในช่องนี้คะ,urgency
อาจารย์คะทำไมหนูไม่มีคะแนนในช่องนี้คะ,urgency
อาจารย์คะทำไมหนูไม่มีคะแนนในช่องนี้คะ,urgency
อาจารย์ครับผมส่งงานครบนะครับทำไมถึงติดเอฟครับ,urgency
อาจารย์ครับผมส่งงานครบนะครับทำไมถึงติดเอฟครับ,urgency
อาจารย์ครับผมส่งงานครบนะครับทำไมถึงติดเอฟครับ,urgency
วันนี้ต้องไปเจออาจารย์ที่ไหนครับ,urgency
วันนี้ต้องไปเจออาจารย์ที่ไหนครับ,urgency
ต้องไปเจออาจารย์ตอนนี้ที่ตึกใช่ไหมคะ,urgency
ต้องไปเจออาจารย์ที่ตึกมั้ยคะ,urgency
